subject,trial,condition,word,ink,rt,accuracy
19,1,congruent,GREEN,green,313.08446897781556,1
19,2,congruent,YELLOW,yellow,539.8591088581372,1
19,3,congruent,RED,red,573.336218143337,1
19,4,congruent,GREEN,green,461.752023323267,1
19,5,congruent,RED,red,437.48340011283415,1
19,6,congruent,RED,red,550.142965240783,0
19,7,congruent,GREEN,green,582.0421773989805,1
19,8,congruent,RED,red,432.3329214521679,1
19,9,congruent,RED,red,551.1786030951364,1
19,10,congruent,BLUE,blue,554.4758149256331,1
19,11,congruent,BLUE,blue,503.7159275478761,1
19,12,congruent,RED,red,433.4440365548179,1
19,13,congruent,GREEN,green,321.62424074193063,1
19,14,congruent,BLUE,blue,593.8380648727536,1
19,15,congruent,YELLOW,yellow,416.44774416356825,1
19,16,congruent,RED,red,603.601638231383,1
19,17,congruent,RED,red,541.5585294245076,1
19,18,congruent,GREEN,green,481.3394484536438,1
19,19,congruent,GREEN,green,460.2688316063398,1
19,20,congruent,RED,red,526.7157357457107,1
19,21,congruent,YELLOW,yellow,447.5776113697807,1
19,22,congruent,GREEN,green,453.18333760629093,1
19,23,congruent,YELLOW,yellow,409.7780886633043,1
19,24,congruent,RED,red,396.76787034973995,1
19,25,congruent,BLUE,blue,595.4034025651015,1
19,26,congruent,GREEN,green,501.8659867879299,1
19,27,congruent,GREEN,green,441.7610269050096,1
19,28,congruent,YELLOW,yellow,489.85639692280336,1
19,29,congruent,RED,red,530.0512991495629,1
19,30,congruent,GREEN,green,509.9601831878193,1
19,31,congruent,RED,red,497.5443587380708,1
19,32,congruent,BLUE,blue,551.2133125413965,1
19,33,congruent,YELLOW,yellow,442.9658046041152,1
19,34,congruent,YELLOW,yellow,493.3233263041068,1
19,35,congruent,BLUE,blue,528.257382281059,1
19,36,congruent,RED,red,500.2609499726333,1
19,37,congruent,YELLOW,yellow,524.6766098937977,1
19,38,congruent,RED,red,515.0569069454717,1
19,39,congruent,GREEN,green,559.8165739009123,1
19,40,congruent,GREEN,green,566.0343748967671,0
19,41,congruent,GREEN,green,569.50258429561,1
19,42,congruent,RED,red,530.9766607469444,1
19,43,congruent,YELLOW,yellow,570.8405266561077,1
19,44,congruent,YELLOW,yellow,409.36853897018364,1
19,45,congruent,BLUE,blue,467.3283963898664,1
19,46,congruent,GREEN,green,348.3820861876093,1
19,47,congruent,RED,red,444.71716821670213,1
19,48,congruent,RED,red,455.45108879508643,1
19,49,congruent,RED,red,426.93583998030556,1
19,50,congruent,YELLOW,yellow,705.1956789264125,1
19,51,congruent,GREEN,green,319.4186755216258,1
19,52,congruent,RED,red,570.1755998239404,1
19,53,congruent,GREEN,green,428.56207365747457,1
19,54,congruent,YELLOW,yellow,432.2973836050903,1
19,55,congruent,GREEN,green,592.0203814152329,1
19,56,congruent,RED,red,533.8832803777814,1
19,57,congruent,YELLOW,yellow,525.9978903121557,1
19,58,congruent,RED,red,551.2840937614417,1
19,59,congruent,RED,red,512.4489999466949,1
19,60,congruent,GREEN,green,423.5031049467993,1
19,61,congruent,RED,red,722.5189893005247,1
19,62,congruent,YELLOW,yellow,420.0101387248899,1
19,63,congruent,RED,red,611.0145232462447,1
19,64,congruent,BLUE,blue,563.9732096276965,0
19,65,congruent,BLUE,blue,373.7460331709765,1
19,66,congruent,YELLOW,yellow,466.4962832869389,0
19,67,congruent,BLUE,blue,366.0299037677306,1
19,68,congruent,BLUE,blue,545.9783044123993,1
19,69,congruent,RED,red,605.7952511763043,1
19,70,congruent,GREEN,green,506.7754741572289,1
19,71,congruent,GREEN,green,350.66725237691287,1
19,72,congruent,GREEN,green,542.919103578204,1
19,73,congruent,RED,red,470.8221874431937,1
19,74,congruent,BLUE,blue,388.78340444518665,1
19,75,congruent,RED,red,574.3243758223995,1
19,76,congruent,BLUE,blue,453.6223167159598,1
19,77,congruent,BLUE,blue,553.3829035707525,1
19,78,congruent,GREEN,green,516.5771140231241,1
19,79,congruent,BLUE,blue,537.0143059748322,1
19,80,congruent,YELLOW,yellow,543.6264398658788,1
19,81,congruent,YELLOW,yellow,475.93817785969713,1
19,82,congruent,YELLOW,yellow,446.05194433797317,1
19,83,congruent,BLUE,blue,438.0029007945199,1
19,84,congruent,YELLOW,yellow,382.9062480373134,0
19,85,congruent,BLUE,blue,413.95274497918336,1
19,86,congruent,YELLOW,yellow,597.238275100995,1
19,87,congruent,BLUE,blue,385.827547476607,1
19,88,congruent,GREEN,green,533.5935309483756,1
19,89,congruent,RED,red,438.66076070390915,1
19,90,congruent,YELLOW,yellow,480.66274352850513,1
19,91,congruent,RED,red,528.2266443516207,1
19,92,congruent,BLUE,blue,406.54933350716607,1
19,93,congruent,YELLOW,yellow,492.70243670379443,1
19,94,congruent,YELLOW,yellow,673.9125716407857,1
19,95,congruent,RED,red,647.5077006972684,1
19,96,congruent,YELLOW,yellow,335.6869750109875,0
19,97,congruent,YELLOW,yellow,422.60787775019435,1
19,98,congruent,GREEN,green,486.034250964782,1
19,99,congruent,GREEN,green,413.90278813033035,1
19,100,congruent,GREEN,green,388.3357087407797,1
19,101,incongruent,RED,blue,629.6233730470785,1
19,102,incongruent,RED,yellow,650.2766858580244,1
19,103,incongruent,RED,yellow,677.7772850455774,1
19,104,incongruent,BLUE,red,666.9928764060047,1
19,105,incongruent,RED,blue,546.6295801263301,1
19,106,incongruent,BLUE,yellow,804.7202040887241,1
19,107,incongruent,RED,yellow,574.2518321489383,1
19,108,incongruent,GREEN,blue,649.7502007260953,1
19,109,incongruent,BLUE,green,475.7627204250188,1
19,110,incongruent,RED,blue,660.4257319759188,1
19,111,incongruent,YELLOW,red,610.1060431434088,0
19,112,incongruent,BLUE,red,538.2274609956421,1
19,113,incongruent,GREEN,yellow,752.694547050693,1
19,114,incongruent,RED,blue,398.55271714078015,1
19,115,incongruent,GREEN,yellow,562.2734296250292,1
19,116,incongruent,GREEN,yellow,631.1989758100767,1
19,117,incongruent,YELLOW,green,603.999338335799,1
19,118,incongruent,RED,yellow,538.8652455763164,1
19,119,incongruent,GREEN,yellow,674.7325871300061,1
19,120,incongruent,RED,yellow,609.6237065586416,1
19,121,incongruent,GREEN,blue,563.7240583719757,1
19,122,incongruent,BLUE,green,568.0640432858028,1
19,123,incongruent,RED,green,702.9037027444751,1
19,124,incongruent,BLUE,red,624.3475854330914,1
19,125,incongruent,YELLOW,blue,630.6260302597534,1
19,126,incongruent,RED,green,524.8091076963722,1
19,127,incongruent,RED,blue,727.6190354356531,0
19,128,incongruent,GREEN,blue,592.5418039356863,1
19,129,incongruent,BLUE,red,587.4905231014887,1
19,130,incongruent,GREEN,yellow,691.4200536695955,0
19,131,incongruent,GREEN,blue,620.212564000431,1
19,132,incongruent,YELLOW,red,678.1079045103353,1
19,133,incongruent,BLUE,yellow,501.8056512437611,1
19,134,incongruent,GREEN,red,629.8781166028836,0
19,135,incongruent,BLUE,green,602.9808184826303,0
19,136,incongruent,RED,yellow,737.0537508389613,1
19,137,incongruent,BLUE,red,521.9616868157809,1
19,138,incongruent,RED,yellow,708.92952656394,1
19,139,incongruent,GREEN,red,556.7230416044833,0
19,140,incongruent,GREEN,yellow,633.1854935554858,1
19,141,incongruent,YELLOW,red,696.9738656823168,1
19,142,incongruent,BLUE,red,690.6711842249986,1
19,143,incongruent,BLUE,green,630.3969783818371,1
19,144,incongruent,YELLOW,blue,637.0344791152696,1
19,145,incongruent,RED,blue,515.7758581589699,1
19,146,incongruent,YELLOW,red,535.964359024307,1
19,147,incongruent,YELLOW,red,706.6499182647153,1
19,148,incongruent,BLUE,red,605.955800566297,1
19,149,incongruent,BLUE,red,624.8689176215618,1
19,150,incongruent,RED,yellow,743.3507001768926,1
19,151,incongruent,BLUE,yellow,533.3056692924665,1
19,152,incongruent,YELLOW,green,581.6230982765303,1
19,153,incongruent,YELLOW,green,726.0869302000408,1
19,154,incongruent,BLUE,yellow,514.3034456073457,1
19,155,incongruent,GREEN,yellow,524.5348296016564,1
19,156,incongruent,BLUE,red,590.7657860792916,1
19,157,incongruent,GREEN,red,552.5273504909259,1
19,158,incongruent,YELLOW,green,708.3178106929089,1
19,159,incongruent,GREEN,blue,655.6371218647809,1
19,160,incongruent,YELLOW,green,689.8835690269314,1
19,161,incongruent,GREEN,blue,692.5449076853542,0
19,162,incongruent,GREEN,yellow,665.7222589683056,1
19,163,incongruent,GREEN,yellow,753.143611937722,1
19,164,incongruent,GREEN,yellow,786.5891121480704,0
19,165,incongruent,RED,blue,712.9135997614626,0
19,166,incongruent,RED,yellow,564.1083389284444,1
19,167,incongruent,GREEN,yellow,445.06734533019403,1
19,168,incongruent,BLUE,green,564.9464601739566,1
19,169,incongruent,BLUE,green,639.4695328103757,1
19,170,incongruent,YELLOW,blue,679.1553889528278,1
19,171,incongruent,BLUE,green,572.6694845300856,1
19,172,incongruent,RED,yellow,624.2855508698639,0
19,173,incongruent,BLUE,green,539.2720067288252,1
19,174,incongruent,BLUE,red,553.3424073638432,1
19,175,incongruent,BLUE,red,638.8846481079686,1
19,176,incongruent,RED,yellow,634.9552431602166,1
19,177,incongruent,YELLOW,green,532.6255995095459,1
19,178,incongruent,RED,blue,728.7165203786279,1
19,179,incongruent,YELLOW,red,618.2928069575014,1
19,180,incongruent,BLUE,green,631.3322711873997,1
19,181,incongruent,BLUE,green,474.79989508391157,1
19,182,incongruent,RED,green,561.5483727720267,1
19,183,incongruent,RED,blue,557.522070928118,1
19,184,incongruent,YELLOW,green,599.6918978474037,1
19,185,incongruent,YELLOW,green,730.0721816152814,1
19,186,incongruent,YELLOW,red,533.5106067279711,1
19,187,incongruent,BLUE,yellow,671.9574888756104,1
19,188,incongruent,RED,yellow,801.6725593171511,1
19,189,incongruent,BLUE,red,586.5334644866947,1
19,190,incongruent,RED,green,618.1279808265775,1
19,191,incongruent,RED,blue,720.1667458711942,1
19,192,incongruent,YELLOW,blue,663.1410197041837,1
19,193,incongruent,RED,yellow,654.8347280765681,1
19,194,incongruent,BLUE,yellow,573.8402060297972,1
19,195,incongruent,RED,yellow,646.4782653116829,1
19,196,incongruent,BLUE,green,619.3307364432767,1
19,197,incongruent,RED,green,777.7154094636112,1
19,198,incongruent,BLUE,yellow,616.0492934580232,1
19,199,incongruent,RED,yellow,680.9709021575469,1
19,200,incongruent,GREEN,yellow,616.487862294793,1
